key,message,language
Order invoicing report:,Bericht zur Rechnungsstellung bestellen:,de
Order up to date,Bestellung auf dem neuesten Stand,de
Order(s) processed,Bearbeitete(r) Auftrag(e),de
Ordered by,Bestellt von,de
Orders,Bestellungen,de
Origin,Herkunft,de
Origin purchase order line,Ursprungs-Bestellzeile,de
Origin sale order line,Ursprünglicher Verkauf Auftragslinie,de
Origins,Ursprünge,de
Out of stock,Nicht mehr lieferbar,de
Outgoing quantity (One-off sale excluded),Ausgehende Menge (einmaliger Verkauf ausgeschlossen),de
Outgoing stock move invoicing report:,Bericht zur Rechnungsstellung für ausgehende Lagerbewegungen:,de
PFP Status,PFP-Status,de
PO line,PO-Zeile,de
PO lines,PO-Zeilen,de
Pack lines,Linien verpacken,de
Parent Stock location,Übergeordneter Lagerort,de
Parent line,Übergeordnete Linie,de
Partial invoicing of outgoing stock move with tracking number activated is not supported.,Die Teilfakturierung von ausgehenden Lagerbewegungen mit aktivierter Trackingnummer wird nicht unterstützt.,de
Partially delivered,Teilweise geliefert,de
Partially invoiced,Teilweise in Rechnung gestellt,de
Partner,Partner,de
Partner is missing on stock move %s.,Partner fehlt bei Lagerbewegung %s.,de
Payment condition,Zahlungsbedingungen,de
Payment mode,Zahlungsweise,de
Payment period (N days / Month),Zahlungsfrist (N Tage / Monat),de
Percentage,Prozentsatz,de
Period,Zeitraum,de
Period type,Typ des Zeitraums,de
Picking Order Info,Informationen zum Kommissionierauftrag,de
Please configure a correct value for the sale order date used for reservation.,"Bitte konfigurieren Sie einen korrekten Wert für das Verkaufsauftragsdatum, das für die Reservierung verwendet wird.",de
Please configure the advance payment account for the company %s,Bitte konfigurieren Sie das Vorauszahlungskonto für die Firma %s,de
Please configure the advance payment product,Bitte konfigurieren Sie das Vorauszahlungsprodukt,de
Please configure the sale order invoicing product,Bitte konfigurieren Sie das Produkt zur Fakturierung von Verkaufsaufträgen,de
Please confirm the sale order before invoicing.,Bitte bestätigen Sie den Kaufauftrag vor der Rechnungsstellung.,de
Please do not enter negative quantity for reservation.,Bitte geben Sie bei der Reservierung keine negative Menge an.,de
Please enter amount to invoice.,Bitte geben Sie den zu berechnenden Betrag ein.,de
Please fill a quantity to invoice.,Bitte geben Sie eine Menge für die Rechnung ein.,de
Please fill unit for product %s,Bitte geben Sie die Einheit für das Produkt %s ein,de
Please generate a stock move for this sale order before modifying allocated quantity.,"Bitte erstellen Sie eine Lagerbewegung für diesen Verkaufsauftrag, bevor Sie die zugewiesene Menge ändern.",de
Please select a forecasted invoice customer account in the accounting batch,Bitte wählen Sie ein Debitoren-Konto für die prognostizierte Rechnung im Buchhaltungsstapel aus,de
Please select a forecasted invoice supplier account in the accounting batch,Bitte wählen Sie ein prognostiziertes Rechnungskonto im Buchhaltungsstapel aus,de
Please select an element to run calculation,"Bitte wählen Sie ein Element aus, um die Berechnung durchzuführen",de
Please select at least one line to generate a proposal.,"Bitte wählen Sie mindestens eine Zeile aus, um einen Vorschlag zu erstellen.",de
Please select one freight carrier pricing line.,Bitte wählen Sie eine Frachtführer-Preiszeile aus.,de
Please uncheck picking order edited box from this stock move from Cust. Shipment to prepare menu entry.,"Bitte deaktivieren Sie das Kontrollkästchen Kommissionierauftrag bearbeitet von dieser Lagerbewegung von Cust. Shipment, um den Menüeintrag vorzubereiten.",de
Please validate the purchase order before invoicing.,Bitte validieren Sie die Bestellung vor der Rechnungsstellung.,de
"Please, select a currency for the order %s",Bitte wählen Sie eine Währung für die Bestellung %s,de
"Please, select a supplier for the line %s",Bitte wählen Sie einen Lieferanten für die Linie %s,de
Price,Preis,de
Pricing,Preisgestaltung,de
Pricing rules,Regeln für die Preisgestaltung,de
Print,Drucken,de
Printings,Drucksachen,de
Product,Produkt,de
Product Accounting Family,Produktbuchhaltung Familie,de
Product Categories,Produkt-Kategorien,de
Product Category,Produktkategorie,de
Product Type,Produkttyp,de
Product cannot be regenerated because delivered / invoiced sale order lines are using it.,"Das Produkt kann nicht neu generiert werden, da es von gelieferten / fakturierten Verkaufsauftragszeilen verwendet wird.",de
Product categories,Produktkategorien,de
Product code,Produkt-Code,de
Product families,Produktfamilien,de
Product is missing.,Es fehlt ein Produkt.,de
Product launches/withdrawal each month,Produkteinführungen/-rücknahmen pro Monat,de
Product stock for %s is not enough for availability request,Der Produktbestand für %s ist nicht ausreichend für die Verfügbarkeitsanfrage,de
Product type,Produkttyp,de
Product type distribution,Verteilung der Produktarten,de
Products,Produkte,de
Products DB 1,Produkte DB 1,de
Products Details,Produkte Details,de
Products of %s have been added to your cart.,Produkte von %s wurden zu Ihrem Warenkorb hinzugefügt.,de
Project identically over the next few months,Gleiches Projekt in den nächsten Monaten,de
Projected Stock,Voraussichtlicher Bestand,de
Projected stock,Voraussichtlicher Bestand,de
Projection details,Details zur Projektion,de
Projection' s number of month,Anzahl der Monate der Projektion,de
Proposal,Vorschlag,de
Proposal generated,Vorschlag generiert,de
Proposal select,Vorschlag auswählen,de
Proposals have been generated successfully.,Die Vorschläge wurden erfolgreich erstellt.,de
Purchase,Kaufen Sie,de
Purchase order,Bestellung,de
Purchase order line,Bestellungseingang,de
"Purchase order or sale order without estimated delivery date and manufacturing order without planned date. In this case, we use the MRP start date (today)",Bestellung oder Verkaufsauftrag ohne voraussichtliches Lieferdatum und Produktionsauftrag ohne Plandatum. In diesem Fall verwenden wir den Dispositionsstarttermin (heute),de
Purchase order quantity,Bestellte Menge,de
Purchase order without incoming stock move,Bestellung ohne eingehende Lagerbewegung,de
Purchase order without stock move,Bestellung ohne Lagerbewegung,de
Purchase orders,Kaufaufträge,de
Purchase proposal,Vorschlag zum Kauf,de
Purchase proposal / Estimated delivery,Kaufangebot / Voraussichtliche Lieferung,de
Purchases orders,Kauft Aufträge,de
Qty,Menge,de
Qty to invoice,Menge auf Rechnung,de
Quantity cannot be lower than already delivered quantity on detail line %s.,Die Menge kann nicht niedriger sein als die bereits gelieferte Menge in der Detailzeile %s.,de
Quantity requested,Angefragte Menge,de
Quotations,Kostenvoranschläge,de
Real Qty,Echte Menge,de
Real quantity,Reale Menge,de
Real/Current Quantity,Reale/aktuelle Menge,de
Receipt state,Zustand der Quittung,de
Ref,Ref,de
Refill Qty,Menge nachfüllen,de
Refresh availability,Verfügbarkeit aktualisieren,de
Related to,Verwandt mit,de
Related to select,Verwandt mit wählen,de
Remaining Qty,Verbleibende Menge,de
Requested reserved qty,Gewünschte reservierte Menge,de
Requested reserved quantity,Angeforderte reservierte Menge,de
Reservation date time,Datum und Uhrzeit der Reservierung,de
Reserved quantity,Reservierte Menge,de
Reserved stock move lines,Reservierte Zeilen für Lagerbewegungen,de
Result,Ergebnis,de
Results,Ergebnisse,de
Run calculation,Berechnung durchführen,de
Run stock batch,Bestandscharge ausführen,de
SO line,SO-Linie,de
SO lines,SO-Linien,de
SOL to invoice,SOL auf Rechnung,de
Sale,Verkauf,de
Sale Batch,Verkauf Charge,de
Sale Order,Verkaufsauftrag,de
Sale forecast,Verkaufsprognose,de
Sale order,Verkaufsauftrag,de
Sale order date used for stock reservation,"Verkaufsauftragsdatum, das für die Bestandsreservierung verwendet wird",de
Sale order line,Verkaufsauftragszeile,de
Sale order line to invoice,Verkaufsauftragszeile zur Rechnung,de
Sale order lines to invoice,Verkaufsauftragszeilen zur Rechnung,de
Sale order quantity,Menge des Verkaufsauftrags,de
Sale order without outgoing stock move,Verkaufsauftrag ohne Lagerabgang,de
Sale order without stock move,Verkaufsauftrag ohne Lagerbewegung,de
Sale orders,Verkaufsaufträge,de
SaleOrder,SaleOrder,de
Sales,Vertrieb,de
Sales forecast,Umsatzprognose,de
Sales order,Kundenauftrag,de
Sales order line,Kundenauftragszeile,de
Sales orders,Kundenaufträge,de
Sales quotations,Verkaufsangebote,de
Salesperson or buyer set,Verkäufer oder Käufer eingestellt,de
Salespersons,Vertriebsmitarbeiter,de
Schedule,Zeitplan,de
Security delay (days),Sicherheitsverzug (Tage),de
See projected stock,Siehe voraussichtlicher Bestand,de
See stock history,Siehe Aktienverlauf,de
Select,Wählen Sie,de
Select all,Alle auswählen,de
Select carrier,Träger auswählen,de
Select supplier partner,Lieferantenpartner auswählen,de
Select the lines to invoice,Wählen Sie die zu fakturierenden Zeilen,de
Select timetables to invoice,Fahrpläne für die Rechnung auswählen,de
Sequence to order MRP results,Reihenfolge zur Bestellung von Dispositionsergebnissen,de
Settings,Einstellungen,de
Shipment Mode,Versandart,de
Shipment mode,Modus der Versendung,de
Shipping cost,Kosten für den Versand,de
Show Total,Gesamt anzeigen,de
Specific package,Spezifisches Paket,de
Standard,Standard,de
Standard delay (days),Standardverspätung (Tage),de
Status,Status,de
Status considered to filter a purchase order,Status zum Filtern einer Bestellung,de
Status considered to filter a sale order,Status als Filter für einen Verkaufsauftrag,de
Statuses to take into account,Zu berücksichtigende Status,de
Stock,Lagerbestand,de
Stock Locations content,Inhalt der Lagerorte,de
Stock details,Einzelheiten zum Bestand,de
Stock details by product,Angaben zum Lagerbestand nach Produkt,de
Stock history,Bestandsentwicklung,de
Stock history line,Zeile Bestandsverlauf,de
Stock history updated,Bestandsverlauf aktualisiert,de
Stock location,Lagerort,de
Stock location is missing for the purchase order %s.,Es fehlt ein Lagerort für die Bestellung %s.,de
Stock location is missing for the sale order %s.,Für den Verkaufsauftrag %s fehlt der Lagerort.,de
Stock location lines by product,Lagerortlinien nach Produkt,de
Stock move,Lagerbewegung,de
Stock move %s has already been invoiced.,Die Lagerbewegung %s wurde bereits in Rechnung gestellt.,de
Stock move %s has been created for this sale order,Lagerbewegung %s wurde für diesen Verkaufsauftrag erstellt,de
Stock move has already been totally invoiced.,Der Lagerumzug wurde bereits vollständig abgerechnet.,de
Stock move line,Bewegungslinie der Aktie,de
Stock move lines,Bewegungslinien für Aktien,de
Stock move lines concerned by cut off,Von der Unterbrechung betroffene Bewegungslinien,de
Stock move type,Art der Aktienbewegung,de
Stock move(s) processed,Verarbeitete Lagerbewegung(en),de
Stock moves,Aktienbewegungen,de
Stock reservation feature cannot be active when we are managing stock locations on stock move line.,"Die Funktion der Lagerreservierung kann nicht aktiv sein, wenn wir Lagerorte in der Lagerumzugszeile verwalten.",de
StockMove,StockMove,de
Subscription,Abonnement,de
Subscription invoice generation report :,Bericht zur Erstellung von Abonnementrechnungen :,de
Subscription invoices to validate,Zu validierende Abonnementrechnungen,de
Suppl. Invoices,Nachtrag. Rechnungen,de
Supplier,Anbieter,de
Supplier Stock Move to invoice,Lieferantenbestand Bewegung zur Rechnung,de
Supplier arrival,Ankunft des Lieferanten,de
Supplier arrivals management,Verwaltung von Lieferanteneingängen,de
Supplier shipping carriage paid configuration,Lieferantenversand frachtfrei Konfiguration,de
Supply chain config,Konfiguration der Lieferkette,de
Supply chain config (${ name }),Lieferkettenkonfiguration (${ Name }),de
Supply chain configuration,Konfiguration der Lieferkette,de
Supply chain configurations,Konfigurationen der Lieferkette,de
Supply method,Methode der Versorgung,de
Supplychain Batch,Lieferkette Charge,de
Supplychain batch,Charge der Lieferkette,de
Supplychain batch filters,Batch-Filter in der Versorgungskette,de
Supplychain batches,Chargen in der Lieferkette,de
Take in account sub categories,Berücksichtigen Sie Unterkategorien,de
Tax number is missing on partner %s.,Die Steuernummer des Partners %s fehlt.,de
Team,Team,de
Template,Vorlage,de
Terminate purchase order on Receipt,Bestellung bei Erhalt kündigen,de
Terminate sale order on delivery,Beendigung des Verkaufsauftrags bei Lieferung,de
Terms,Bedingungen,de
The MRP has been reset and results deleted.,Die Disposition wurde zurückgesetzt und die Ergebnisse gelöscht.,de
The MRP have been reset and their results deleted.,Die MRP wurden zurückgesetzt und ihre Ergebnisse gelöscht.,de
The allocated quantity must not be greater than the quantity in the stock move line %s.,Die zugeteilte Menge darf nicht größer sein als die Menge in der Lagerbewegungszeile %s.,de
The amount to be spread over the timetable is negative.,Der über den Zeitplan zu verteilende Betrag ist negativ.,de
The amount to invoice is superior than the amount in the sale order,Der zu fakturierende Betrag ist höher als der Betrag in der Bestellung,de
The client is required and must be the same for all sale orders,Der Kunde ist erforderlich und muss für alle Verkaufsaufträge derselbe sein.,de
The company %s doesn't have any configured sequence for MRP,Das Unternehmen %s hat keine konfigurierte Reihenfolge für MRP,de
The company is required and must be the same for all purchase orders,Die Firma ist erforderlich und muss für alle Bestellungen dieselbe sein,de
The company is required and must be the same for all sale orders,Die Firma ist erforderlich und muss für alle Verkaufsaufträge dieselbe sein,de
The component %s - %s not referenced in the product list selected for the MRP or in the BOM route should be added on the MRP.,"Die Komponente %s - %s, die nicht in der für die Disposition ausgewählten Produktliste oder in der Stücklistenroute referenziert ist, sollte in der Disposition hinzugefügt werden.",de
The currency is required and must be the same for all sale orders,Die Währung ist erforderlich und muss für alle Verkaufsaufträge gleich sein.,de
The customer account is blocked because he has late payments.,Das Konto des Kunden ist wegen Zahlungsverzuges gesperrt.,de
The delivered partner must be the same for all sale orders,Der gelieferte Partner muss für alle Verkaufsaufträge derselbe sein.,de
"The execution of MRP n°%s is now finished, you can click above to see the results.","Die Ausführung von MRP n°%s ist nun abgeschlossen, Sie können oben klicken, um die Ergebnisse zu sehen.",de
The fiscal position must be the same for all purchase orders,Die Steuerposition muss für alle Bestellungen gleich sein.,de
The fiscal position must be the same for all sale orders,Die Steuerposition muss für alle Verkaufsaufträge gleich sein.,de
The following stock move lines are already associated with invoice lines and can not be splitted: %s,Die folgenden Umlagerungszeilen sind bereits mit Rechnungszeilen verbunden und können nicht aufgeteilt werden: %s,de
The incoterm must be the same for all sale orders,Der Incoterm muss für alle Verkaufsaufträge gleich sein,de
The incoterm must be the same for all sale orders.,Der Incoterm muss für alle Verkaufsaufträge gleich sein.,de
The invoice for the stock move %s can't be generated because of this following error : %s,Die Rechnung für die Lagerbewegung %s kann aufgrund des folgenden Fehlers nicht erstellt werden: %s,de
The invoice has already been generated.,Die Rechnung ist bereits erstellt worden.,de
The invoice's unit is different and inconvertible into the stock move's unit.,Die Einheit der Rechnung ist anders und nicht in die Einheit des Lagerumzugs konvertierbar.,de
The invoiced partner must be the same for all sale orders,Der fakturierte Partner muss für alle Verkaufsaufträge derselbe sein.,de
The process was stopped because the computation is stuck in an infinite loop. This error can be caused by a configuration error.,"Der Prozess wurde angehalten, weil die Berechnung in einer Endlosschleife stecken geblieben ist. Dieser Fehler kann durch einen Konfigurationsfehler verursacht werden.",de
The product will not be delivered in time for its corresponding need.,Das Produkt wird nicht rechtzeitig für den entsprechenden Bedarf geliefert.,de
The proposal has been successfully generated.,Der Vorschlag ist erfolgreich erstellt worden.,de
The purchase order %s invoiced amount cannot be greater than its total amount.,Der Rechnungsbetrag der Bestellung %s kann nicht größer sein als ihr Gesamtbetrag.,de
The purchase order trading name is missing.,Es fehlt der Handelsname der Bestellung.,de
The quantity to invoice is greater than the quantity in the purchase order,Die zu berechnende Menge ist größer als die Menge in der Bestellung,de
The quantity to invoice is greater than the quantity in the sale order,Die zu fakturierende Menge ist größer als die Menge im Kundenauftrag,de
The requested quantity must be greater than the already delivered quantity.,Die angeforderte Menge muss größer sein als die bereits gelieferte Menge.,de
The requested quantity must not be greater than the quantity in the stock move line %s.,Die angeforderte Menge darf nicht größer sein als die Menge in der Lagerbewegungszeile %s.,de
The reservation for an availability requested stock move cannot be lowered.,Die Reservierung für eine angeforderte Lagerbewegung kann nicht gesenkt werden.,de
The sale order %s invoiced amount cannot be greater than its total amount.,Der Rechnungsbetrag des Kundenauftrags %s kann nicht größer sein als sein Gesamtbetrag.,de
The stock location must be the same for all purchase orders.,Der Lagerort muss für alle Bestellungen derselbe sein.,de
The supplier is required and must be the same for all purchase orders,Der Lieferant ist erforderlich und muss für alle Bestellungen derselbe sein.,de
The total of the order must be equal or superior than the advance payment total.,Der Gesamtbetrag der Bestellung muss gleich oder höher sein als die Summe der Vorauszahlung.,de
The trading name must be the same for all purchase orders.,Der Handelsname muss bei allen Bestellungen gleich lauten.,de
The trading name must be the same for all sale orders.,Der Handelsname muss für alle Verkaufsaufträge gleich sein.,de
There are no lines to invoice,Es sind keine Zeilen zu berechnen,de
There are no selected timetables to invoice,Es sind keine ausgewählten Fahrpläne zu berechnen,de
There are too many stock location lines to add to the cart. The limit configured is %s.,"Es gibt zu viele Lagerplatzzeilen, die in den Warenkorb gelegt werden können. Das konfigurierte Limit ist %s.",de
"There is a configuration error, partner %s is its own parent.","Es liegt ein Konfigurationsfehler vor, der Partner %s ist sein eigenes Elternteil.",de
There is at least one draft or planned stock move for this sale order.,Für diesen Verkaufsauftrag gibt es mindestens einen Entwurf oder eine geplante Lagerbewegung.,de
There is no analytic distribution on %s purchase order line,Es gibt keine analytische Verteilung für die %s-Bestellzeile,de
There is no analytic distribution on %s sale order line,Es gibt keine analytische Verteilung auf %s Verkaufsauftragszeile,de
There is no supplier catalog for this product,Es gibt keinen Lieferantenkatalog für dieses Produkt,de
"This operation cannot be performed. Available stock for product %s: %s, stock needed: %s. Please deallocate.","Dieser Vorgang kann nicht durchgeführt werden. Verfügbarer Bestand für Produkt %s: %s, benötigter Bestand: %s. Bitte auslagern.",de
This option prevents adding by mistake too many products in carts from a stock location.,"Diese Option verhindert, dass versehentlich zu viele Produkte aus einem Lagerbestand in den Einkaufswagen gelegt werden.",de
This product is not stock managed.,Dieses Produkt wird nicht auf Lager gehalten.,de
This quantity is not available in stock.,Diese Menge ist nicht vorrätig.,de
"This stock move needs to be invoiced manually, manual intervention is needed : %s","Diese Lagerbewegung muss manuell fakturiert werden, ein manueller Eingriff ist erforderlich: %s",de
Timetable,Fahrplan,de
Timetable computation date,Datum der Fahrplanberechnung,de
Timetable template,Vorlage für den Stundenplan,de
Timetable template line,Fahrplanvorlage Zeile,de
Timetable template lines,Fahrplanvorlage Linien,de
Timetable templates,Stundenplan-Vorlagen,de
Timetables,Fahrpläne,de
Title,Titel,de
To Date,Bis heute,de
To process,Zur Verarbeitung,de
To stock location,Zum Lagerort,de
Tools,Werkzeuge,de
Total price,Gesamtpreis,de
Total subscription invoice(s) generated: %s,Gesamte(r) generierte(r) Abonnementrechnung(en): %s,de
Tracking number,Verfolgungsnummer,de
Tracking number search,Suche nach Tracking-Nummern,de
Transport rates,Beförderungspreise,de
Type,Typ,de
Undo manual changes,Manuelle Änderungen rückgängig machen,de
Unit,Einheit,de
Unit price,Preis pro Einheit,de
Unit prices in A.T.I and in W.T. can't be mix,Unit prices in A.T.I and in W.T. can't be mix,de
Unselect,abwählen,de
Unsupported product type: %s,Nicht unterstützter Produkttyp: %s,de
Update stock history,Bestandsverlauf aktualisieren,de
Update stock history configuration,Konfiguration des Bestandsverlaufs aktualisieren,de
Usable on purchase order,Verwendbar in der Bestellung,de
Usable on sale order,Verwendbar bei Verkaufsaufträgen,de
Used Credit,Verwendeter Kredit,de
Used stock rules,Regeln für gebrauchte Aktien,de
Validate,Validieren Sie,de
Validate scenario,Szenario validieren,de
Validated for invoicing,Für die Rechnungsstellung validiert,de
Validation step for invoicing outgoing stock move,Validierungsschritt für die Fakturierung ausgehender Lagerbewegungen,de
Verify product stock before availabity request,Überprüfen Sie den Produktbestand vor der Verfügbarkeitsanfrage,de
Warn delay from supplier,Warnverzug vom Lieferanten,de
Warning : Estimated shipping date isn't updated due to pricing set on sale order.,"Warnung: Das geschätzte Versanddatum wird nicht aktualisiert, da der Preis für eine Verkaufsbestellung festgelegt wurde.",de
Warning : One or more lines are blocked for delivery,Warnung: Eine oder mehrere Zeilen sind für die Zustellung gesperrt,de
"When this is active, sale order will be automatically set to 'Order completed' status once 'Amount invoiced W.T.' is equal to 'Total W.T.'. This will happen when all invoices linked to the sale order get to status 'Ventilated'","When this is active, sale order will be automatically set to 'Order completed' status once 'Amount invoiced W.T.' is equal to 'Total W.T.'. This will happen when all invoices linked to the sale order get to status 'Ventilated'",de
Would you like to update all lines with this stock location?,Möchten Sie alle Zeilen mit diesem Lagerort aktualisieren?,de
You cannot request reservation with a negative quantity.,Sie können keine Reservierung mit einer negativen Menge anfordern.,de
You have to choose at least one incoming stock move,Sie müssen mindestens eine eingehende Aktienbewegung auswählen,de
You have to choose at least one outgoing stock move,Sie müssen mindestens eine ausgehende Aktienbewegung auswählen,de
You must configure a Supply chain module for the company %s,Sie müssen ein Lieferkettenmodul für das Unternehmen %s konfigurieren,de
You must configure a cancel reason on changing sale order in app supplychain.,Sie müssen einen Stornogrund für die Änderung eines Verkaufsauftrags in der App Supplychain konfigurieren.,de
You must configure a forecasted invoiced customer account for the company %s,Sie müssen ein prognostiziertes Rechnungskonto für die Firma %s einrichten.,de
You must configure a forecasted invoiced supplier account for the company %s,Sie müssen ein prognostiziertes Rechnungskonto für die Firma %s einrichten.,de
You must configure an advance payment account for the company %s,Sie müssen ein Vorauszahlungskonto für die Firma %s einrichten,de
You must configure an supplier advance payment account for the company %s,Sie müssen ein Lieferantenvorauszahlungskonto für die Firma %s einrichten,de
com.axelor.apps.supplychain.job.BillSubJob,com.axelor.apps.supplychain.job.BillSubJob,de
com.axelor.apps.supplychain.job.MrpJob,com.axelor.apps.supplychain.job.MrpJob,de
com.axelor.apps.supplychain.service.batch.SupplychainBatchService,com.axelor.apps.supplychain.service.batch.SupplychainBatchService,de
day(s),Tag(e),de
declarationOfExchanges.ProductType.product,declarationOfExchanges.ProductType.product,de
declarationOfExchanges.Service,declarationOfExchanges.Service,de
mainPanel,mainPanel,de
month(s),Monat(e),de
value:Delivered instead of,value:Delivered instead of,de
value:Delivered to,value:Delivered to,de
value:Invoiced instead of,value:Invoiced instead of,de
value:Invoiced to,value:Invoiced to,de
value:Order for,value:Order for,de
value:Ordered by,value:Ordered by,de
value:Supplychain,value:Supplychain,de
