key,message,language
SaleOrder.productDescription,SaleOrder.productDescription,de
SaleOrder.productName,SaleOrder.productName,de
SaleOrder.productSequence,SaleOrder.productSequence,de
SaleOrder.proforma,SaleOrder.proforma,de
SaleOrder.qtyUnit,SaleOrder.qtyUnit,de
SaleOrder.quote,SaleOrder.quote,de
SaleOrder.salemanEmail,SaleOrder.salemanEmail,de
SaleOrder.salemanName,SaleOrder.salemanName,de
SaleOrder.salemanPhone,SaleOrder.salemanPhone,de
SaleOrder.shipmentDate,SaleOrder.shipmentDate,de
SaleOrder.subscriptionContract,SaleOrder.subscriptionContract,de
SaleOrder.supplier,SaleOrder.supplier,de
SaleOrder.supplyRef,SaleOrder.supplyRef,de
SaleOrder.tax,SaleOrder.tax,de
SaleOrder.taxAmount,SaleOrder.taxAmount,de
SaleOrder.taxCode,SaleOrder.taxCode,de
SaleOrder.taxes,SaleOrder.taxes,de
SaleOrder.totalDiscount,SaleOrder.totalDiscount,de
SaleOrder.totalExclTax,SaleOrder.totalExclTax,de
SaleOrder.totalExclTaxWithoutDiscount,SaleOrder.totalExclTaxWithoutDiscount,de
SaleOrder.totalInclTax,SaleOrder.totalInclTax,de
SaleOrder.totalTax,SaleOrder.totalTax,de
SaleOrder.totalTaxes,SaleOrder.totalTaxes,de
SaleOrder.type,SaleOrder.type,de
SaleOrder.unitPrice,SaleOrder.unitPrice,de
SaleOrder.validityDate,SaleOrder.validityDate,de
SaleOrderLine.endOfPack,SaleOrderLine.endOfPack,de
SaleOrderLine.total,SaleOrderLine.total,de
Sales,Vertrieb,de
Sales Manager,Verkaufsleiter,de
Sales Manager Details,Vertriebsleiter Details,de
Sales Order filters,Filter für Kundenaufträge,de
Sales TurnOver by Product this year vs last year,Umsatz nach Produkt in diesem Jahr im Vergleich zum letzten Jahr,de
Sales Turnover (Orders) by month by category,Verkaufsumsatz (Aufträge) nach Monat und Kategorie,de
Sales Turnover This year vs Last year,Umsatz Dieses Jahr im Vergleich zum letzten Jahr,de
Sales Turnover YTD vs Last year by Product Accounting Family,Umsatz YTD vs. letztes Jahr nach Produktbuchhaltungsfamilie,de
Sales distribution per product accounting family,Umsatzverteilung nach Produktbuchhaltungsfamilie,de
Sales distribution per product category,Umsatzverteilung nach Produktkategorien,de
Sales follow-up,Follow-up der Verkäufe,de
Sales order,Kundenauftrag,de
Sales per country,Verkäufe pro Land,de
Sales turnover comparison per month this year vs past years,Vergleich des Umsatzes pro Monat in diesem Jahr und in den vergangenen Jahren,de
Sales turnover comparison per month this year vs past years by accounting family,Vergleich des Umsatzes pro Monat in diesem Jahr und in den vergangenen Jahren nach Buchführungsfamilien,de
Sales turnover this year vs last year,Umsatz in diesem Jahr im Vergleich zum letzten Jahr,de
Sales turnover this year vs past years,Umsatz in diesem Jahr im Vergleich zu den vergangenen Jahren,de
Sales unit,Verkaufseinheit,de
Salesperson,Vertriebsmitarbeiter,de
Salesperson Details,Verkäufer Details,de
Save actual version,Aktuelle Version speichern,de
See quotation lines,Siehe Zitatzeilen,de
See sale orders lines,Siehe Linien für Verkaufsaufträge,de
See stock details,Siehe Details zum Bestand,de
Select this optional complementary product,Wählen Sie dieses optionale Ergänzungsprodukt,de
Selected,Ausgewählte,de
Send email,E-Mail senden,de
Separate in a new quotation,Getrennt in einem neuen Angebot,de
Seq.,Seq.,de
Shipping costs,Kosten für den Versand,de
Short legal note to be displayed on sales order,"Kurzer rechtlicher Hinweis, der auf dem Kundenauftrag angezeigt werden muss",de
Show Total,Gesamt anzeigen,de
Show on configurator,Im Konfigurator anzeigen,de
Show total,Summe anzeigen,de
So line creator,Also Zeilenersteller,de
Specific notes,Besondere Hinweise,de
Specific package,Spezifisches Paket,de
Specific tax note,Spezifischer Steuerhinweis,de
Specify a boolean expression to collapse/expend this panel.,"Geben Sie einen booleschen Ausdruck an, um dieses Panel ein-/auszublenden.",de
Specify the default span for child items. Default value is 6.,Geben Sie die Standardspanne für untergeordnete Elemente an. Der Standardwert ist 6.,de
"Specify the number of columns taken by the widget (1,2,..12). Default value is 6.","Geben Sie die Anzahl der Spalten an, die das Widget einnimmt (1, 2,...12). Der Standardwert ist 6.",de
Specify whether given custom field is panel-tab or not. Default value is false (true or false).,"Legt fest, ob das angegebene benutzerdefinierte Feld ein Panel-Tab ist oder nicht. Der Standardwert ist false (wahr oder falsch).",de
Specify whether the panel is collapsible. Default value is false (true or false).,"Geben Sie an, ob das Panel zusammenklappbar ist. Der Standardwert ist false (wahr oder falsch).",de
Specify whether to show the title. Default value is true (true or false).,"Geben Sie an, ob der Titel angezeigt werden soll. Der Standardwert ist true (true oder false).",de
Split quotations and orders,Aufteilung von Angeboten und Aufträgen,de
Standard,Standard,de
"Standard operation like +, -, *, / can be used and will work correctly with BigDecimal.","Standardoperationen wie +, -, *, / können verwendet werden und funktionieren korrekt mit BigDecimal.",de
"Standard: Display sale order lines the classic way.<br>Editable: This configuration enables you to activate an editable grid on quotation / sales order lines, allowing you to quickly add and complete quotation lines from the grid view.<br>Editable tree: Activate multi-level sale order lines.","Standard: Kundenauftragszeilen auf klassische Weise anzeigen.<br>Bearbeitbar: Diese Konfiguration ermöglicht es Ihnen, ein editierbares Raster für Angebots-/Kundenauftragszeilen zu aktivieren, so dass Sie schnell Angebotszeilen aus der Rasteransicht heraus hinzufügen und vervollständigen können.<br>Editierbarer Baum: Aktivieren Sie mehrstufige Verkaufsauftragszeilen.",de
Start date,Datum des Beginns,de
Status,Status,de
Stock Moves,Aktienbewegungen,de
Stock location,Lagerort,de
Stock moves,Aktienbewegungen,de
String,Zeichenfolge,de
String interpolation can also be used,Die String-Interpolation kann auch verwendet werden,de
Sub Total gross profit,Sub Total Bruttogewinn,de
Sub Total markup,Sub Total Aufschlag,de
Sub margin rate,Untermargensatz,de
SubTotal cost price,Zwischensumme Selbstkostenpreis,de
Subscription,Abonnement,de
Subscription text to display,Anzuzeigender Abonnementtext,de
Supplier,Anbieter,de
Swap discount type,Rabatttyp tauschen,de
Tacit agreement,Stillschweigende Vereinbarung,de
Target custom model,Benutzerdefiniertes Zielmodell,de
Tax,Steuer,de
Tax Equiv,Steueräquivalent,de
Tax Lines,Steuerzeilen,de
Tax number,Steuernummer,de
Tax type,Steuerart,de
Taxes,Steuern,de
Team,Team,de
Template,Vorlage,de
Template created by,Vorlage erstellt von,de
Templates,Schablonen,de
Test this creator,Testen Sie diesen Ersteller,de
The ATI configuration must be the same for all sale orders,Die ATI-Konfiguration muss für alle Verkaufsaufträge gleich sein,de
The client Partner is required and must be the same for all sale orders,Der Kunde Partner ist erforderlich und muss für alle Verkaufsaufträge derselbe sein.,de
The client provided is not a customer of the given company: %s.,Der angegebene Kunde ist kein Kunde des angegebenen Unternehmens: %s.,de
The company %s doesn't have any configured sequence for sale orders,Das Unternehmen %s hat keine konfigurierte Reihenfolge für Verkaufsaufträge,de
The company configuration doesn't allow you to manage the exclusion or inclusion of taxes.,"Die Unternehmenskonfiguration erlaubt es Ihnen nicht, den Ausschluss oder die Einbeziehung von Steuern zu verwalten.",de
The company is required and must be the same for all sale orders,Die Firma ist erforderlich und muss für alle Verkaufsaufträge dieselbe sein,de
The contact provided is not a contact partner of the client.,Der angegebene Ansprechpartner ist kein Ansprechpartner des Auftraggebers.,de
The currency is required and must be the same for all sale orders,Die Währung ist erforderlich und muss für alle Verkaufsaufträge gleich sein.,de
"The field %s is of type %s, but the configured script returned value is of type %s.","Das Feld %s ist vom Typ %s, aber der vom konfigurierten Skript zurückgegebene Wert ist vom Typ %s.",de
The fiscal position must be the same for all sale orders,Die Steuerposition muss für alle Verkaufsaufträge gleich sein.,de
The partner's language is different from the current language. Description and product name are in :,Die Sprache des Partners ist eine andere als die aktuelle Sprache. Beschreibung und Produktname sind in :,de
The sale order was canceled,Der Verkaufsauftrag wurde storniert,de
The script must be written in,Das Skript muss geschrieben sein in,de
"The selected price list is no longer valid, do you still want to continue?","Die ausgewählte Preisliste ist nicht mehr gültig, möchten Sie trotzdem fortfahren?",de
The syntax of the script is correct.,Die Syntax des Skripts ist korrekt.,de
The tax number must be the same for all sale orders,Die Steuernummer muss für alle Verkaufsaufträge gleich sein,de
The total amount of quotation is zero.,Der Gesamtbetrag der Notierung ist Null.,de
"The width can be specified as percentage or fixed value.The fix width can be either in \'px\' or \'em\', \'px\' is assumed if not specified.","The width can be specified as percentage or fixed value.The fix width can be either in \'px\' or \'em\', \'px\' is assumed if not specified.",de
There are lines with a discount superior to the maximal authorized discount.,"Es gibt Linien mit einem Rabatt, der über dem maximal zulässigen Rabatt liegt.",de
This Year To Date,Dieses Jahr bis heute,de
"This configuration blocks the creation of orders, or ignores missing products, if there are products missing from the cart.","Diese Konfiguration blockiert die Erstellung von Bestellungen oder ignoriert fehlende Produkte, wenn Produkte im Warenkorb fehlen.",de
"This configuration enables you to recalculate line prices using a quotation. The recalculation will take into account pricing, if any, then the partner's price lists.","Mit dieser Konfiguration können Sie die Zeilenpreise anhand eines Angebots neu kalkulieren. Bei der Neuberechnung werden die Preise, falls vorhanden, aus den Preislisten des Partners berücksichtigt.",de
This product currency is empty: %s,Diese Produktwährung ist leer: %s,de
This sale order is completed.,Dieser Verkaufsauftrag ist abgeschlossen.,de
"This script has errors, please see server logs for more details.","Dieses Skript hat Fehler, bitte sehen Sie die Serverprotokolle für weitere Details.",de
"This script returned value is of type %s, it should return a value of type %s instead.","Der von diesem Skript zurückgegebene Wert ist vom Typ %s, er sollte stattdessen einen Wert vom Typ %s zurückgeben.",de
"This will duplicate lines and their configurator when possible, do you want to proceed ?","Dies wird Zeilen und ihre Konfigurator, wenn möglich zu duplizieren, wollen Sie fortfahren?",de
Timetable,Fahrplan,de
Title,Titel,de
Title type line can not have sublines.,Titelzeilen können keine Unterzeilen haben.,de
To Date,Bis heute,de
Tools,Werkzeuge,de
Total A.T.I.,Total A.T.I.,de
Total A.T.I. in company currency,Total A.T.I. in company currency,de
Total V.A.T.,Total V.A.T.,de
Total W.T.,Total W.T.,de
Total W.T. before discount,Total W.T. before discount,de
Total W.T. in company currency,Total W.T. in company currency,de
Total cost in company currency,Gesamtkosten in Firmenwährung,de
Total cost price,Gesamter Selbstkostenpreis,de
Total order amount per salesman,Gesamtauftragswert pro Verkäufer,de
Total ordered A.T.I.,Total ordered A.T.I.,de
Total ordered W.T.,Total ordered W.T.,de
Total price,Gesamtpreis,de
Total quantity sold,Verkaufte Gesamtmenge,de
Total stock,Gesamtbestand,de
Total tax,Steuer insgesamt,de
Trading name,Handelsname,de
TurnOver,TurnOver,de
Turnover,Umsatz,de
Turnover (excl. Tax) per team,Umsatz (exkl. Steuern) pro Team,de
Turnover Study,Umsatzstudie,de
Turnover per customer category,Umsatz pro Kundenkategorie,de
Turnover per customer sector,Umsatz pro Kundenbereich,de
Turnover per customer type,Umsatz pro Kundentyp,de
Turnover per month per salesman,Umsatz pro Monat und Verkäufer,de
Type,Typ,de
Type select normal,Typ wählen normal,de
Unit,Einheit,de
Unit cost price in company currency,Selbstkostenpreis in Firmenwährung,de
Unit price A.T.I.,Unit price A.T.I.,de
Unit price W.T.,Unit price W.T.,de
Unit price discounted,Ermäßigter Stückpreis,de
Unrenewed,Unverlängert,de
Unselect this optional complementary product,Deaktivieren Sie dieses optionale Zusatzprodukt,de
Update customer's accepted credit,Aktualisierung der akzeptierten Kredite des Kunden,de
Update from,Update von,de
Update from configurator,Update vom Konfigurator,de
Update from product,Update vom Produkt,de
Used credit has been exceeded. The quotation must be manually unblocked to generate the order.,"Das verbrauchte Guthaben wurde überschritten. Das Angebot muss manuell entsperrt werden, um den Auftrag zu generieren.",de
User,Benutzer,de
User assigned to customer,Dem Kunden zugeordneter Benutzer,de
User to fill salesperson,Benutzer zum Ausfüllen von Verkäufern,de
Validate and generate the line,Validierung und Generierung der Zeile,de
Validate changes,Änderungen validieren,de
Validated,Validiert,de
Validity duration,Gültigkeitsdauer,de
Validity duration per default,Gültigkeitsdauer per Default,de
Value,Wert,de
Version,Version,de
Version Number,Versionsnummer,de
Version date,Datum der Version,de
Version number,Versionsnummer,de
WT,WT,de
"Warning, a completed order can't be changed anymore, do you want to continue?","Warnung, eine abgeschlossene Bestellung kann nicht mehr geändert werden, möchten Sie fortfahren?",de
"Watch out, a sale order was already created with this external reference.","Achtung, es wurde bereits ein Verkaufsauftrag mit dieser externen Referenz erstellt.",de
Weekly,Wöchentlich,de
"When activated, the total margin of a sale order will take into account sale order lines where the cost price or the sale price is zero.","Wenn diese Funktion aktiviert ist, werden bei der Gesamtspanne eines Verkaufsauftrags auch Verkaufsauftragszeilen berücksichtigt, bei denen der Einstandspreis oder der Verkaufspreis Null ist.",de
"When enabled, confirming a sale quotation will generate a new sale order. This configuration allow the partial validation of a sale quotation.","Wenn diese Option aktiviert ist, wird durch die Bestätigung eines Verkaufsangebots ein neuer Verkaufsauftrag erzeugt. Diese Konfiguration ermöglicht die teilweise Validierung eines Verkaufsangebots.",de
"When enabled, sale order lines price will be computed based on theirs sub lines","Wenn diese Option aktiviert ist, wird der Preis für die Verkaufsauftragszeilen auf der Grundlage ihrer Unterzeilen berechnet.",de
Widget Attributes,Widget-Attribute,de
Word,Wort,de
Workshop,Workshop,de
Would you like to update all lines with this new address?,Möchten Sie alle Zeilen mit dieser neuen Adresse aktualisieren?,de
Year,Jahr,de
Year 1 To Date,Jahr 1 Bis heute,de
Year 2 To Date,Jahr 2 Bis heute,de
Yearly,Jährlich,de
"You are using a product for which the '%s' pricing should be applied.</br>However, it could not be applied.</br>Please check your pricing if this does not seem normal.","Sie verwenden ein Produkt, für das der ""%s""-Preis gelten sollte.</br>Er konnte jedoch nicht angewendet werden.</br>Bitte überprüfen Sie Ihre Preise, wenn dies nicht normal erscheint.",de
You can not choose this product for this order: %s,Sie können dieses Produkt für diese Bestellung nicht auswählen: %s,de
You can not create sale order as some products are not in stock.,"Sie können keine Verkaufsbestellung erstellen, da einige Produkte nicht auf Lager sind.",de
You can not delete lines with an ordered quantity superior to 0.,Sie können keine Zeilen mit einer Bestellmenge größer als 0 löschen.,de
You can not enable quotation and order split if past version recovery is enabled.,"Sie können Angebot und Auftragssplit nicht aktivieren, wenn die Wiederherstellung früherer Versionen aktiviert ist.",de
You can not order more than %s for the line with the product %s.,Sie können nicht mehr als %s für die Zeile mit dem Produkt %s bestellen.,de
You can not order more than the quantity to order left.,"Sie können nicht mehr bestellen als die Menge, die Sie noch bestellen können.",de
You can only add a line to a draft sale order.,Sie können nur eine Zeile zu einem Entwurf eines Verkaufsauftrags hinzufügen.,de
You cannot bill together lines that do not have the same delivery address. Please use partial billing for lines with the same delivery address.,"Es ist nicht möglich, Leitungen, die nicht dieselbe Lieferadresse haben, zusammen abzurechnen. Bitte verwenden Sie die Teilrechnung für Zeilen mit derselben Lieferadresse.",de
You have to choose at least one sale order,Sie müssen mindestens einen Verkaufsauftrag auswählen,de
You have to choose at least one sale quotation,Sie müssen mindestens ein Verkaufsangebot auswählen,de
You must configure a script to fill the created product code.,"Sie müssen ein Skript konfigurieren, um den erstellten Produktcode zu füllen.",de
You must configure a script to fill the created product name.,"Sie müssen ein Skript konfigurieren, um den erstellten Produktnamen zu füllen.",de
You must configure a script to fill the product name in the created sale order line.,"Sie müssen ein Skript konfigurieren, um den Produktnamen in die erstellte Auftragszeile einzutragen.",de
You must fill a partner for the opportunity %s.,Sie müssen einen Partner für die Gelegenheit %s füllen.,de
copy,kopieren.,de
gives access to a repository with the same syntax as the repositories in java,ermöglicht den Zugriff auf ein Repository mit der gleichen Syntax wie die Repositories in java,de
gives access to connected user.,gibt dem angeschlossenen Benutzer Zugang.,de
gives access to the id of parent sale order (when adding a sale order line with this configurator),ermöglicht den Zugriff auf die ID des übergeordneten Verkaufsauftrags (beim Hinzufügen einer Verkaufsauftragszeile mit diesem Konfigurator),de
gives access to today date and,ermöglicht den Zugriff auf das heutige Datum und,de
import.verb,import.verb,de
is used for concatenation,wird für die Verkettung verwendet,de
orderingStatus.closed,orderingStatus.closed,de
searching Partners that are suppliers and with a name starting with “A”,"Suche nach Partnern, die Lieferanten sind und deren Name mit ""A"" beginnt",de
searching for Product with id = 1:,Suche nach Produkt mit id = 1:,de
searching for ProductFamily with the code ‘SERV’,Suche nach ProductFamily mit dem Code 'SERV',de
to current date time.,auf die aktuelle Datumszeit.,de
value:Sale,value:Sale,de
