key,message,language
Validated,Validiert,de
View itinerary,Reiseroute ansehen,de
We,Wir,de
"We found the following similar leads/contacts/partners in the system, do you still want to create this lead ?","Wir haben die folgenden ähnlichen Leads/Kontakte/Partner im System gefunden, möchten Sie diesen Lead trotzdem erstellen?",de
We found these other leads that may be linked to your partner.,"Wir haben diese anderen Hinweise gefunden, die mit Ihrem Partner in Verbindung stehen könnten.",de
Website,Website,de
Weekly,Wöchentlich,de
Weeks,Wochen,de
Won opportunities,Gewonnene Chancen,de
Work area,Arbeitsbereich,de
Work domain,Arbeitsbereich,de
Worst case,Schlimmster Fall,de
Years,Jahre,de
Yes,Ja,de
You don't have the rights to delete this event,"Sie haben nicht die Rechte, dieses Ereignis zu löschen",de
You must choose a recurrence type,Sie müssen eine Wiederholungsart wählen,de
You must choose at least one day in the week,Sie müssen mindestens einen Tag in der Woche wählen,de
agency.name,agency.name,de
amount,Betrag,de
com.axelor.apps.crm.job.EventReminderJob,com.axelor.apps.crm.job.EventReminderJob,de
com.axelor.apps.crm.service.batch.CrmBatchService,com.axelor.apps.crm.service.batch.CrmBatchService,de
crm.Partner,crm.Partner,de
crm.toDate,crm.toDate,de
every week's day,jeden Tag in der Woche,de
everyday,Alltag,de
"fri,","fri,",de
"mon,","mon,",de
on,auf,de
partner.manager,partner.manager,de
portal.daily.team.calls.summary.by.user,portal.daily.team.calls.summary.by.user,de
"sat,","satt,",de
"sun,","Sonne,",de
"thur,","Do,",de
tourLine.order,tourLine.order,de
"tues,","dienstags,",de
until the,bis die,de
value:CRM,value:CRM,de
"wed,","Hochzeit,",de
whatever@example.com,whatever@example.com,de
