"domain","name","type","title","title_t","help","help_t"
"com.axelor.apps.base.db.Language","code","field","Code","","",""
"com.axelor.apps.crm.db.Lead","importId","field","","","",""
"com.axelor.apps.crm.db.Lead","titleSelect","field","Title","","",""
"com.axelor.apps.crm.db.Lead","name","field","Last name","","",""
"com.axelor.apps.crm.db.Lead","firstName","field","First name","","",""
"com.axelor.apps.crm.db.Lead","enterpriseName","field","Enterprise name","","",""
"com.axelor.apps.crm.db.Lead","officeName","field","Office name","","",""
"com.axelor.apps.crm.db.Lead","jobTitle","field","Job Title","","",""
"com.axelor.apps.crm.db.Lead","mobilePhone","field","Mobile N°","","",""
"com.axelor.apps.crm.db.Lead","fixedPhone","field","Fixed Phone","","",""
"com.axelor.apps.crm.db.Lead","department","field","Department/Division","","",""
"com.axelor.apps.crm.db.Lead","fax","field","Fax","","",""
"com.axelor.apps.crm.db.Lead","webSite","field","Website","","",""
"com.axelor.apps.crm.db.Lead","primaryAddress","field","Address","","",""
"com.axelor.apps.crm.db.Lead","primaryCity","field","City","","",""
"com.axelor.apps.crm.db.Lead","primaryState","field","State","","",""
"com.axelor.apps.crm.db.Lead","primaryPostalCode","field","Postal code","","",""
"com.axelor.apps.crm.db.Lead","primaryCountry","field","Country","","",""
"com.axelor.apps.crm.db.Lead","otherAddress","field","Address","","",""
"com.axelor.apps.crm.db.Lead","otherCity","field","City","","",""
"com.axelor.apps.crm.db.Lead","otherState","field","State","","",""
"com.axelor.apps.crm.db.Lead","otherPostalCode","field","Postal code","","",""
"com.axelor.apps.crm.db.Lead","otherCountry","field","Country","","",""
"com.axelor.apps.crm.db.Lead","isCopyAddress","field","Copy primary address","","",""
"com.axelor.apps.crm.db.Lead","emailAddress","field","Email","","",""
"com.axelor.apps.crm.db.Lead","picture","field","Picture","","",""
"com.axelor.apps.crm.db.Lead","description","field","Description","","",""
"com.axelor.apps.crm.db.Lead","contactDate","field","Contact date","","",""
"com.axelor.apps.crm.db.Lead","statusSelect","field","Status","","",""
"com.axelor.apps.crm.db.Lead","source","field","Source","","",""
"com.axelor.apps.crm.db.Lead","statusDescription","field","Status description","","",""
"com.axelor.apps.crm.db.Lead","opportunityAmount","field","Opportunity amount","","",""
"com.axelor.apps.crm.db.Lead","sourceDescription","field","Source description","","",""
"com.axelor.apps.crm.db.Lead","campaign","field","Marketing Campaign","","",""
"com.axelor.apps.crm.db.Lead","referredBy","field","Referred by","","",""
"com.axelor.apps.crm.db.Lead","isDoNotCall","field","Do not call ?","","",""
"com.axelor.apps.crm.db.Lead","isDoNotSendEmail","field","Do not send email ?","","",""
"com.axelor.apps.crm.db.Lead","partner","field","Contact","","",""
"com.axelor.apps.crm.db.Lead","userInfo","field","Assigned to","","",""
"com.axelor.apps.crm.db.Lead","team","field","Team","","",""
"com.axelor.apps.crm.db.Lead","snProfile","field","","","",""
"com.axelor.apps.crm.db.Lead","fullName","field","Nom du Contact","","",""
"com.axelor.apps.organisation.db.LeaveRequest","employeeUserInfo","field","Employee","","",""
"com.axelor.apps.organisation.db.LeaveRequest","requestDate","field","Request Date","","",""
"com.axelor.apps.organisation.db.LeaveRequest","startDateT","field","From Date/Time","","",""
"com.axelor.apps.organisation.db.LeaveRequest","endDateT","field","To Date/Time","","",""
"com.axelor.apps.organisation.db.LeaveRequest","nbrOfDayOff","field","Nbr of Days Off","","",""
"com.axelor.apps.organisation.db.LeaveRequest","reasonTask","field","Reason","","",""
"com.axelor.apps.organisation.db.LeaveRequest","managerUserInfo","field","Manager","","",""
"com.axelor.apps.organisation.db.LeaveRequest","approvalDate","field","Approval Date","","",""
"com.axelor.apps.organisation.db.LeaveRequest","remainingDaysOnPeriod","field","Remaining days for the period","","",""
"com.axelor.apps.organisation.db.LeaveRequest","statusSelect","field","Request status","","",""
"com.axelor.apps.organisation.db.LeaveRequest","accounted","field","Accounted","","",""
"com.axelor.apps.supplychain.db.Location","importId","field","","","",""
"com.axelor.apps.supplychain.db.Location","name","field","Nom","","",""
"com.axelor.apps.supplychain.db.Location","parent","field","Parent","","",""
"com.axelor.apps.supplychain.db.Location","company","field","Company","","",""
"com.axelor.apps.supplychain.db.Location","partner","field","Partner","","",""
"com.axelor.apps.supplychain.db.Location","typeSelect","field","Type","","",""
"com.axelor.apps.supplychain.db.Location","isDefaultLocation","field","Default location","","",""
"com.axelor.apps.supplychain.db.Location","locationLineList","field","Location lines","","",""
"com.axelor.apps.supplychain.db.Location","detailsLocationLineList","field","Details Location lines","","",""
"com.axelor.apps.supplychain.db.Location","address","field","Address","","",""
"com.axelor.apps.supplychain.db.LocationLine","location","field","Location","","",""
"com.axelor.apps.supplychain.db.LocationLine","product","field","Product","","",""
"com.axelor.apps.supplychain.db.LocationLine","currentQty","field","Current quantity","","",""
"com.axelor.apps.supplychain.db.LocationLine","futureQty","field","Future quantity","","",""
"com.axelor.apps.supplychain.db.LocationLine","lastFutureStockMoveDate","field","Last Future Stock Move","","",""
"com.axelor.apps.supplychain.db.LocationLine","trackingNumber","field","TrackingNumber","","",""
"com.axelor.apps.supplychain.db.LocationLine","productVariant","field","Variants","","",""
"com.axelor.apps.supplychain.db.LocationLine","detailsLocation","field","Location Details","","",""
"com.axelor.apps.production.db.Machine","name","field","Name","","",""
"com.axelor.apps.production.db.Machine","serialNumber","field","Serial number","","",""
"com.axelor.apps.production.db.Machine","description","field","Description","","",""
"com.axelor.apps.production.db.Machine","location","field","Location","","",""
"com.axelor.apps.production.db.Machine","startingDuration","field","Starting duration (min)","","",""
"com.axelor.apps.production.db.Machine","setupDuration","field","Setup duration (min)","","",""
"com.axelor.apps.base.db.Mail","code","field","Code","","",""
"com.axelor.apps.base.db.Mail","name","field","Label","","",""
"com.axelor.apps.base.db.Mail","typeSelect","field","Type","","",""
"com.axelor.apps.base.db.Mail","objectConcernedSelect","field","Element concerned","","",""
"com.axelor.apps.base.db.Mail","mailModel","field","Model","","",""
"com.axelor.apps.base.db.Mail","addressEmail","field","Email address","","",""
"com.axelor.apps.base.db.Mail","subject","field","Subject","","",""
"com.axelor.apps.base.db.Mail","content","field","Content","","",""
"com.axelor.apps.base.db.Mail","sendScheduleDate","field","Forecasted Sent Date","","",""
"com.axelor.apps.base.db.Mail","sendRealDate","field","Sent Date","","",""
"com.axelor.apps.base.db.Mail","partner","field","Recipient","","",""
"com.axelor.apps.base.db.Mail","reminderHistory","field","Reminder line","","",""
"com.axelor.apps.base.db.Mail","cashRegisterLine","field","Cashier","","",""
"com.axelor.apps.base.db.Mail","company","field","Company","","",""
"com.axelor.apps.base.db.Mail","rejectMoveLine","field","Reject move line","","",""
"com.axelor.apps.base.db.Mail","pdfFilePath","field","Generated PDF file path","","",""
"com.axelor.apps.message.db.MailAccount","name","field","Name","","",""
"com.axelor.apps.message.db.MailAccount","serverTypeSelect","field","Server Type","","",""
"com.axelor.apps.message.db.MailAccount","login","field","","","",""
"com.axelor.apps.message.db.MailAccount","password","field","","","",""
"com.axelor.apps.message.db.MailAccount","host","field","Host","","",""
"com.axelor.apps.message.db.MailAccount","port","field","Port","","",""
"com.axelor.apps.message.db.MailAccount","securitySelect","field","SSL/TLS","","",""
"com.axelor.apps.message.db.MailAccount","userInfo","field","User","","",""
"com.axelor.apps.message.db.MailAccount","isDefault","field","Default account ?","","",""
"com.axelor.apps.message.db.MailAccount","signature","field","Signature","","",""
"com.axelor.apps.base.db.MailModel","importId","field","","","",""
"com.axelor.apps.base.db.MailModel","code","field","Code","","",""
"com.axelor.apps.base.db.MailModel","name","field","Label","","",""
"com.axelor.apps.base.db.MailModel","typeSelect","field","Type","","",""
"com.axelor.apps.base.db.MailModel","objectConcernedSelect","field","Element concerned","","",""
"com.axelor.apps.base.db.MailModel","reminderTypeSelect","field","Reminder type","","",""
"com.axelor.apps.base.db.MailModel","subject","field","Subject","","",""
"com.axelor.apps.base.db.MailModel","content","field","Content","","",""
"com.axelor.apps.base.db.MailModel","pdfModelPath","field","Pdf Birt model path","","",""
"com.axelor.apps.base.db.MailModelTag","tag","field","Tag","","",""
"com.axelor.apps.base.db.MailModelTag","link","field","Link","","",""
"com.axelor.apps.base.db.MailModelTag","description","field","Description","","",""
"com.axelor.apps.marketing.db.MailingList","name","field","Name","","",""
"com.axelor.apps.marketing.db.MailingList","metaModel","field","Model","","",""
"com.axelor.apps.marketing.db.MailingList","partnerSet","field","Contacts","","",""
"com.axelor.apps.marketing.db.MailingList","leadSet","field","Leads","","",""
"com.axelor.apps.marketing.db.MailingList","querieSet","field","Queries","","",""
"com.axelor.apps.account.db.ManagementObject","code","field","Code","","",""
"com.axelor.apps.account.db.ManagementObject","name","field","Name","","",""
"com.axelor.apps.production.db.ManufOrder","manufOrderPlanning","field","Manufacturing order planning","","",""
"com.axelor.apps.production.db.ManufOrder","company","field","Company","","",""
"com.axelor.apps.production.db.ManufOrder","manufOrderSeq","field","MO Sequence","","",""
"com.axelor.apps.production.db.ManufOrder","billOfMaterial","field","BOM","","",""
"com.axelor.apps.production.db.ManufOrder","prodProcess","field","Production process","","",""
"com.axelor.apps.production.db.ManufOrder","plannedStartDateT","field","Planned start date","","",""
"com.axelor.apps.production.db.ManufOrder","plannedEndDateT","field","Planned end date","","",""
"com.axelor.apps.production.db.ManufOrder","realStartDateT","field","Real start date","","",""
"com.axelor.apps.production.db.ManufOrder","realEndDateT","field","Real end date","","",""
"com.axelor.apps.production.db.ManufOrder","inStockMove","field","Stock move in","","",""
"com.axelor.apps.production.db.ManufOrder","outStockMove","field","Stock move out","","",""
"com.axelor.apps.production.db.ManufOrder","wasteStockMove","field","Stock move out","","",""
"com.axelor.apps.production.db.ManufOrder","wasteProdDescription","field","Description","","",""
"com.axelor.apps.production.db.ManufOrder","wasteProdQty","field","Quantity","","",""
"com.axelor.apps.production.db.ManufOrder","statusSelect","field","Status","","",""
"com.axelor.apps.production.db.ManufOrderPlanning","manufOrderPlanningSeq","field","Name","","",""
"com.axelor.apps.production.db.ManufOrderPlanning","startDate","field","Date de départ","","",""
"com.axelor.apps.production.db.ManufOrderPlanning","endDate","field","Date de fin","","",""
"com.axelor.apps.production.db.ManufOrderPlanning","manufOrderPlanningLineList","field","Manufacturing orders","","",""
"com.axelor.apps.production.db.ManufOrderPlanning","manufOrderList","field","Simulation manufacturing orders planning","","",""
"com.axelor.apps.production.db.ManufOrderPlanning","isValidated","field","Is validated","","",""
"com.axelor.apps.production.db.ManufOrderPlanningLine","manufOrderPlanning","field","Manufacturing order planning","","",""
"com.axelor.apps.production.db.ManufOrderPlanningLine","manufOrder","field","Manufacturing order","","",""
"com.axelor.apps.production.db.ManufOrderPlanningLine","manufOrderPlanningLineSeq","field","Sequence","","",""
"com.axelor.apps.marketing.db.MarketingSettings","trackerUrl","field","Tracking page","","",""
"com.axelor.apps.account.db.MatrixStructure","name","field","Nom","","",""
"com.axelor.apps.account.db.MatrixStructure","nbEntry","field","Nbr of Inputs","","",""
"com.axelor.apps.account.db.MatrixStructure","nbRelease","field","Nbr of Outputs","","",""
"com.axelor.apps.account.db.MatrixStructure","param1","field","Input Code 1","","",""
"com.axelor.apps.account.db.MatrixStructure","param2","field","Input Code 2","","",""
"com.axelor.apps.account.db.MatrixStructure","param3","field","Input Code 3","","",""
"com.axelor.apps.account.db.MatrixStructure","param4","field","Input Code 4","","",""
"com.axelor.apps.account.db.MatrixStructure","param5","field","Input Code 5","","",""
"com.axelor.apps.account.db.MatrixStructure","param6","field","Input Code 6","","",""
"com.axelor.apps.account.db.MatrixStructure","param7","field","Input Code 7","","",""
"com.axelor.apps.account.db.MatrixStructure","param8","field","Input Code 8","","",""
"com.axelor.apps.account.db.MatrixStructure","param9","field","Input Code 9","","",""
"com.axelor.apps.account.db.MatrixStructure","param10","field","Input Code 10","","",""
"com.axelor.apps.account.db.MatrixStructure","param9Incl","field","Input 9 included ?","","",""
"com.axelor.apps.account.db.MatrixStructure","param10Incl","field","Input 10 included ?","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam1","field","Input 1","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam2","field","Input 2","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam3","field","Input 3","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam4","field","Input 4","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam5","field","Input 5","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam6","field","Input 6","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam7","field","Input 7","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam8","field","Input 8","","",""
"com.axelor.apps.account.db.MatrixStructure","sourceParam9","field","Input 9-10","","",""
"com.axelor.apps.account.db.MatrixStructure","valueName1","field","1","","",""
"com.axelor.apps.account.db.MatrixStructure","valueName2","field","2","","",""
"com.axelor.apps.account.db.MatrixStructure","valueName3","field","3","","",""
"com.axelor.apps.account.db.MatrixStructure","valueName4","field","4","","",""
"com.axelor.apps.account.db.MatrixStructure","valueName5","field","5","","",""
"com.axelor.apps.account.db.MatrixStructure","valueCode1","field","1","","",""
"com.axelor.apps.account.db.MatrixStructure","valueCode2","field","2","","",""
"com.axelor.apps.account.db.MatrixStructure","valueCode3","field","3","","",""
"com.axelor.apps.account.db.MatrixStructure","valueCode4","field","4","","",""
"com.axelor.apps.account.db.MatrixStructure","valueCode5","field","5","","",""
"com.axelor.apps.crm.db.MeetingType","importId","field","","","",""
"com.axelor.apps.crm.db.MeetingType","name","field","Name","","",""
"com.axelor.apps.crm.db.MeetingType","code","field","Code","","",""
"com.axelor.apps.message.db.Message","typeSelect","field","Type","","",""
"com.axelor.apps.message.db.Message","subject","field","Subject","","",""
"com.axelor.apps.message.db.Message","content","field","Content","","",""
"com.axelor.apps.message.db.Message","sentDateT","field","Sent date","","",""
"com.axelor.apps.message.db.Message","relatedTo1Select","field","Related to","","",""
"com.axelor.apps.message.db.Message","relatedTo1SelectId","field","","","",""
"com.axelor.apps.message.db.Message","relatedTo2Select","field","Related to","","",""
"com.axelor.apps.message.db.Message","relatedTo2SelectId","field","","","",""
"com.axelor.apps.message.db.Message","statusSelect","field","Status","","",""
"com.axelor.apps.message.db.Message","filePath","field","File path","","",""
"com.axelor.apps.message.db.Message","toEmailAddressSet","field","To","","",""
"com.axelor.apps.message.db.Message","ccEmailAddressSet","field","Cc","","Carbon copy",""
"com.axelor.apps.message.db.Message","bccEmailAddressSet","field","Bcc","","Blind carbon copy",""
"com.axelor.apps.message.db.Message","fromEmailAddress","field","Sender (Email)","","",""
"com.axelor.apps.message.db.Message","sentByEmail","field","Sent by email","","",""
"com.axelor.apps.message.db.Message","mailAccount","field","Mail account","","",""
"com.axelor.apps.message.db.Message","senderUserInfo","field","Sender (User)","","",""
"com.axelor.apps.message.db.Message","recipientUserInfo","field","Recipient","","",""
"com.axelor.apps.message.db.Message","event","field","Event","","",""
"com.axelor.apps.supplychain.db.MinStockRules","name","field","Name","","",""
"com.axelor.apps.supplychain.db.MinStockRules","location","field","Location","","",""
"com.axelor.apps.supplychain.db.MinStockRules","product","field","Product","","",""
"com.axelor.apps.supplychain.db.MinStockRules","minQty","field","Minimum quantity","","",""
"com.axelor.apps.supplychain.db.MinStockRules","reOrderQty","field","Re-order quantity","","",""
"com.axelor.apps.supplychain.db.MinStockRules","typeSelect","field","Type","","",""
"com.axelor.apps.supplychain.db.MinStockRules","orderAlertSelect","field","Order alert select","","",""
"com.axelor.apps.supplychain.db.MinStockRules","userInfo","field","User","","",""
"com.axelor.apps.supplychain.db.MinStockRules","team","field","Team","","",""
"com.axelor.apps.organisation.db.MissionOrder","reference","field","Reference","","",""
"com.axelor.apps.organisation.db.MissionOrder","date","field","Date","","",""
"com.axelor.apps.organisation.db.MissionOrder","missionPropose","field","Mission propose","","",""
"com.axelor.apps.organisation.db.MissionOrder","company","field","Company","","",""
"com.axelor.apps.organisation.db.MissionOrder","project","field","Business","","",""
"com.axelor.apps.organisation.db.MissionOrder","employee","field","Employee","","",""
"com.axelor.apps.organisation.db.MissionOrder","userInfo","field","Mission manager","","",""
"com.axelor.apps.organisation.db.MissionOrder","address","field","Address","","",""
"com.axelor.apps.organisation.db.MissionOrder","contactPartner","field","Local contact","","",""
"com.axelor.apps.organisation.db.MissionOrder","qualificationKeyword","field","Qualification (contractual)","","",""
"com.axelor.apps.organisation.db.MissionOrder","workingTime","field","Working time / Specific condition","","",""
"com.axelor.apps.organisation.db.MissionOrder","missionStartDate","field","Mission date","","",""
"com.axelor.apps.organisation.db.MissionOrder","missionEndDate","field","To","","",""
"com.axelor.apps.organisation.db.MissionOrder","dateTypeSelect","field","","","",""
"com.axelor.apps.organisation.db.MobilityChoice","name","field","Name","","",""
"com.axelor.apps.organisation.db.MobilityChoice","code","field","Code","","",""
"com.axelor.apps.account.db.Move","journal","field","Journal","","",""
"com.axelor.apps.account.db.Move","period","field","Période","","",""
"com.axelor.apps.account.db.Move","date","field","Date","","",""
"com.axelor.apps.account.db.Move","reference","field","Reference","","",""
"com.axelor.apps.account.db.Move","moveLineList","field","Move line","","",""
"com.axelor.apps.account.db.Move","partner","field","Partner","","",""
"com.axelor.apps.account.db.Move","company","field","Company","","",""
"com.axelor.apps.account.db.Move","cashRegister","field","Cash register","","",""
"com.axelor.apps.account.db.Move","paymentMode","field","Payment Mode","","",""
"com.axelor.apps.account.db.Move","invoice","field","Invoice","","",""
"com.axelor.apps.account.db.Move","state","field","Status","","",""
"com.axelor.apps.account.db.Move","rejectOk","field","Reject","","",""
"com.axelor.apps.account.db.Move","getInfoFromFirstMoveLineOk","field","Get information from 1st Move line","","",""
"com.axelor.apps.account.db.Move","exportNumber","field","Accounting Export N°","","",""
"com.axelor.apps.account.db.Move","exportDate","field","Export Date","","",""
"com.axelor.apps.account.db.Move","accountingOk","field","Exported","","",""
"com.axelor.apps.account.db.Move","moveLineReport","field","Accounting Export","","",""
"com.axelor.apps.account.db.Move","paymentVoucher","field","Payment voucher","","",""
"com.axelor.apps.account.db.Move","currency","field","Currency","","",""
"com.axelor.apps.account.db.Move","ignoreInAccountingOk","field","Ignore in accounting","","",""
"com.axelor.apps.account.db.Move","ignoreInReminderOk","field","Ignore in remind process","","",""
"com.axelor.apps.account.db.MoveLine","move","field","Move","","",""
"com.axelor.apps.account.db.MoveLine","partner","field","Partner","","",""
"com.axelor.apps.account.db.MoveLine","account","field","Account","","",""
"com.axelor.apps.account.db.MoveLine","date","field","Input Date","","",""
"com.axelor.apps.account.db.MoveLine","dueDate","field","Due Date","","",""
"com.axelor.apps.account.db.MoveLine","counter","field","Line Nbr.","","This sequence is unique per Move, automatically reset to 1 for a new moveline",""
"com.axelor.apps.account.db.MoveLine","debit","field","Debit","","",""
"com.axelor.apps.account.db.MoveLine","credit","field","Credit","","",""
"com.axelor.apps.account.db.MoveLine","description","field","Description","","",""
"com.axelor.apps.account.db.MoveLine","reconcileList1","field","Debit Reconcile list","","",""
"com.axelor.apps.account.db.MoveLine","reconcileList2","field","Credit Reconcile List","","",""
"com.axelor.apps.account.db.MoveLine","amountPaid","field","Amount paid/reconciled","","",""
"com.axelor.apps.account.db.MoveLine","invoiceReject","field","Invoice rejected","","",""
"com.axelor.apps.account.db.MoveLine","exportedDirectDebitOk","field","Exported Direct Debit","","",""
"com.axelor.apps.account.db.MoveLine","interbankCodeLine","field","Reject reason","","",""
"com.axelor.apps.account.db.MoveLine","analyticAccountSet","field","Analytic account","","",""
"com.axelor.apps.account.db.MoveLine","reimbursementStateSelect","field","Reimbursement status","","",""
"com.axelor.apps.account.db.MoveLine","passageReason","field","Irrecoverable Shift Reason","","",""
"com.axelor.apps.account.db.MoveLine","usherPassageOk","field","Transfer(ed) to Usher ","","",""
"com.axelor.apps.account.db.MoveLine","taxLine","field","Tax","","",""
"com.axelor.apps.account.db.MoveLine","currencyRate","field","Currency Rate","","",""
"com.axelor.apps.account.db.MoveLine","currencyAmount","field","Amount in Currency","","",""
"com.axelor.apps.account.db.MoveLine","maxAmountToReconcile","field","Max Amount to reconcile","","",""
"com.axelor.apps.account.db.MoveLine","paymentScheduleLine","field","Payment Schedule line","","",""
"com.axelor.apps.account.db.MoveLine","amountExportedInDirectDebit","field","Amount exported for direct debit","","",""
"com.axelor.apps.account.db.MoveLine","accountClearance","field","Account clearance","","",""
"com.axelor.apps.account.db.MoveLine","irrecoverableStateSelect","field","Irrecoverable status","","",""
"com.axelor.apps.account.db.MoveLine","managementObject","field","Irrecoverable shift reason","","",""
"com.axelor.apps.account.db.MoveLine","name","field","Name","","",""
"com.axelor.apps.account.db.MoveLine","amountRemaining","field","To pay / To use","","",""
"com.axelor.apps.account.db.MoveLine","invoice","field","Invoice","","",""
"com.axelor.apps.account.db.MoveLineReport","ref","field","Ref.","","",""
"com.axelor.apps.account.db.MoveLineReport","dateFrom","field","From","","",""
"com.axelor.apps.account.db.MoveLineReport","dateTo","field","To","","",""
"com.axelor.apps.account.db.MoveLineReport","company","field","Company","","",""
"com.axelor.apps.account.db.MoveLineReport","period","field","Period","","",""
"com.axelor.apps.account.db.MoveLineReport","journal","field","Journal","","",""
"com.axelor.apps.account.db.MoveLineReport","paymentMode","field","Payment Mode","","",""
"com.axelor.apps.account.db.MoveLineReport","account","field","Account","","",""
"com.axelor.apps.account.db.MoveLineReport","exportTypeSelect","field","Export type","","",""
"com.axelor.apps.account.db.MoveLineReport","typeSelect","field","Printing output","","",""
"com.axelor.apps.account.db.MoveLineReport","partner","field","Partner","","",""
"com.axelor.apps.account.db.MoveLineReport","fromPartner","field","From Partner","","",""
"com.axelor.apps.account.db.MoveLineReport","toPartner","field","To Partner","","",""
"com.axelor.apps.account.db.MoveLineReport","cashRegister","field","Cash register","","",""
"com.axelor.apps.account.db.MoveLineReport","year","field","Fiscal year","","",""
"com.axelor.apps.account.db.MoveLineReport","date","field","Creation Date","","",""
"com.axelor.apps.account.db.MoveLineReport","publicationDateTime","field","Date de dernière édition","","",""
"com.axelor.apps.account.db.MoveLineReport","global","field","Global","","",""
"com.axelor.apps.account.db.MoveLineReport","globalByPartner","field","Subtotal by partner","","",""
"com.axelor.apps.account.db.MoveLineReport","globalByPost","field","Subtotal by cash register","","",""
"com.axelor.apps.account.db.MoveLineReport","globalByDate","field","Subtotal by date","","",""
"com.axelor.apps.account.db.MoveLineReport","detailed","field","Detailed","","",""
"com.axelor.apps.account.db.MoveLineReport","status","field","Status","","",""
"com.axelor.apps.account.db.MoveLineReport","totalDebit","field","Total Debit","","",""
"com.axelor.apps.account.db.MoveLineReport","totalCredit","field","Total Credit","","",""
"com.axelor.apps.account.db.MoveLineReport","balance","field","Balance","","",""
"com.axelor.apps.account.db.MoveLineReport","batchSet","field","Batchs","","",""
"com.axelor.apps.base.db.ObjectList","name","field","Object Name","","",""
"com.axelor.apps.organisation.db.OfferLine","project","field","Marge %","","",""
"com.axelor.apps.organisation.db.OfferLine","type","field","Type","","",""
"com.axelor.apps.organisation.db.OfferLine","nbJours","field","Nbre Jours","","",""
"com.axelor.apps.organisation.db.OfferLine","coutFrais","field","Coût + Frais","","",""
"com.axelor.apps.organisation.db.OfferLine","remise","field","Remise %","","",""
"com.axelor.apps.organisation.db.OfferLine","caRemiseFrais","field","CA + Remise + frais","","",""
"com.axelor.apps.organisation.db.OfferLine","margeEuros","field","Marge €","","",""
"com.axelor.apps.organisation.db.OfferLine","margePourcent","field","Marge %","","",""
"com.axelor.apps.crm.db.Opportunity","name","field","Name","","",""
"com.axelor.apps.crm.db.Opportunity","partner","field","Partner","","",""
"com.axelor.apps.crm.db.Opportunity","currency","field","Currency","","",""
"com.axelor.apps.crm.db.Opportunity","expectedCloseDate","field","Expected close date","","",""
"com.axelor.apps.crm.db.Opportunity","amount","field","Amount","","",""
"com.axelor.apps.crm.db.Opportunity","opportunityType","field","Type","","",""
"com.axelor.apps.crm.db.Opportunity","bestCase","field","Best case","","",""
"com.axelor.apps.crm.db.Opportunity","worstCase","field","Worst case","","",""
"com.axelor.apps.crm.db.Opportunity","salesStageSelect","field","Sales stage","","",""
"com.axelor.apps.crm.db.Opportunity","probability","field","Probability (%)","","",""
"com.axelor.apps.crm.db.Opportunity","campaign","field","Campaign","","",""
"com.axelor.apps.crm.db.Opportunity","nextStep","field","Next step","","",""
"com.axelor.apps.crm.db.Opportunity","description","field","Description","","",""
"com.axelor.apps.crm.db.Opportunity","source","field","Source","","",""
"com.axelor.apps.crm.db.Opportunity","company","field","Company","","",""
"com.axelor.apps.crm.db.Opportunity","lead","field","Lead","","",""
"com.axelor.apps.crm.db.Opportunity","userInfo","field","Assigned to","","",""
"com.axelor.apps.crm.db.Opportunity","team","field","Team","","",""
"com.axelor.apps.crm.db.OpportunityType","name","field","Name","","",""
"com.axelor.apps.crm.db.OpportunityType","code","field","Code","","",""
"com.axelor.apps.organisation.db.Overtime","userInfo","field","Employee","","",""
"com.axelor.apps.organisation.db.Overtime","date","field","Date","","",""
"com.axelor.apps.organisation.db.Overtime","totalAmount","field","Total amount","","",""
"com.axelor.apps.organisation.db.Overtime","currency","field","Currency","","",""
"com.axelor.apps.organisation.db.Overtime","overtimeLineList","field","Overtime lines","","",""
"com.axelor.apps.organisation.db.Overtime","statusSelect","field","Status","","",""
"com.axelor.apps.organisation.db.Overtime","validationDate","field","Date","","",""
"com.axelor.apps.organisation.db.Overtime","validatedByUserInfo","field","Validated by","","",""
"com.axelor.apps.organisation.db.Overtime","period","field","Month of Payment","","",""
"com.axelor.apps.organisation.db.Overtime","motif","field","Reason","","",""
"com.axelor.apps.organisation.db.OvertimeLine","overtime","field","Employee","","",""
"com.axelor.apps.organisation.db.OvertimeLine","description","field","Description","","",""
"com.axelor.apps.organisation.db.OvertimeLine","project","field","Business","","",""
"com.axelor.apps.organisation.db.OvertimeLine","quantity","field","Quantity","","",""
"com.axelor.apps.organisation.db.OvertimeLine","unit","field","UOM","","",""
"com.axelor.apps.organisation.db.OvertimeLine","unitPrice","field","Unit price","","",""
"com.axelor.apps.organisation.db.OvertimeLine","total","field","Sub total","","",""
"com.axelor.apps.organisation.db.OvertimeLine","validationDate","field","Date de validation","","",""
"com.axelor.apps.account.db.Parameter","parameterId","field","Code","","",""
"com.axelor.apps.account.db.Parameter","name","field","Name","","",""
"com.axelor.apps.account.db.Parameter","description","field","Description","","",""
"com.axelor.apps.account.db.Parameter","value","field","Value","","",""
"com.axelor.apps.account.db.Parameter","parameterType","field","Paramter Type","","",""
"com.axelor.apps.account.db.Parameter","inRunOffOk","field","In run off ?","","",""
"com.axelor.apps.account.db.Parameter","consumptionCodeUnit","field","Unit","","",""
"com.axelor.apps.account.db.ParameterType","name","field","Name","","",""
"com.axelor.apps.account.db.ParameterType","code","field","Code","","",""
"com.axelor.apps.account.db.ParameterType","type","field","Type","","",""
"com.axelor.apps.crm.db.Participant","partner","field","Partner","","",""
"com.axelor.apps.crm.db.Participant","isComing","field","Present ?","","",""
"com.axelor.apps.base.db.Partner","importId","field","","","",""
"com.axelor.apps.base.db.Partner","partnerCategory","field","Category","","",""
"com.axelor.apps.base.db.Partner","partnerSeq","field","Reference","","",""
"com.axelor.apps.base.db.Partner","partnerTypeSelect","field","Partner Type","","",""
"com.axelor.apps.base.db.Partner","titleSelect","field","Civility","","",""
"com.axelor.apps.base.db.Partner","name","field","Name/Company Name","","",""
"com.axelor.apps.base.db.Partner","firstName","field","First Name","","",""
"com.axelor.apps.base.db.Partner","jobTitle","field","Job Title","","",""
"com.axelor.apps.base.db.Partner","picture","field","Photo","","",""
"com.axelor.apps.base.db.Partner","customerTypeSelect","field","Customer Type","","",""
"com.axelor.apps.base.db.Partner","supplierTypeSelect","field","Supplier Type","","",""
"com.axelor.apps.base.db.Partner","isContact","field","Contact ?","","",""
"com.axelor.apps.base.db.Partner","languageSelect","field","Language","","",""
