"key","message","comment","context"
"Project.purchaser","","","java/com/axelor/apps/organisation/report/ITranslation.java:127"
"Project.purchases","","","java/com/axelor/apps/organisation/report/ITranslation.java:129"
"Project.supplier","","","java/com/axelor/apps/organisation/report/ITranslation.java:126"
"Project.totalCost","","","java/com/axelor/apps/organisation/report/ITranslation.java:131"
"Project.totalMargin","","","java/com/axelor/apps/organisation/report/ITranslation.java:132"
"Project.totalTurnover","","","java/com/axelor/apps/organisation/report/ITranslation.java:130"
"Project/Business","","","resources/views/menu.xml:351"
"Project/Business Dashboard","","","resources/views/portal.xml:131"
"Project/Business Db","","","resources/views/menu.xml:354
resources/views/menu.xml:356"
"Projects","","","resources/views/Project.xml:6
resources/views/menu.xml:318
resources/views/menu.xml:321"
"Projects by Client Partner","","","resources/views/Project.xml:13
resources/views/portal.xml:135"
"Proofs","","","resources/views/ExpenseLine.xml:58"
"Proposal(red)","","","resources/views/Selects.xml:87"
"Public holiday","","","resources/views/PublicHolidaysLine.xml:11"
"Public holidays","","","resources/views/PublicHolidaysLine.xml:6
resources/views/menu.xml:264
resources/views/PublicHolidays.xml:10
resources/views/PublicHolidays.xml:6
resources/views/menu.xml:267"
"Real estimated","","","resources/views/Business.xml:99
resources/views/Task.xml:87
resources/views/Selects.xml:247
resources/views/Task.xml:108
resources/views/Business.xml:81"
"Real invoiced","","","resources/views/Business.xml:86
resources/views/Task.xml:114
resources/views/Business.xml:105
resources/views/Task.xml:92
resources/views/Selects.xml:248"
"Recruitment","","","resources/views/menu.xml:30
resources/views/Employee.xml:112"
"Recruitment Type","","","resources/views/Candidate.xml:100"
"Recruitment process advancement","","","resources/views/RecruitmentProcessAdvancement.xml:5
resources/views/RecruitmentProcessAdvancement.xml:12"
"Recruitment process progress","","","resources/views/RecruitmentProcessAdvancement.xml:26"
"Recruitment process progresses","","","resources/views/RecruitmentProcessAdvancement.xml:19"
"Reduced","","","resources/views/Selects.xml:32"
"Refuse","","","resources/views/Expense.xml:56
resources/views/Overtime.xml:45
resources/views/LeaveRequest.xml:61"
"Refused","","","resources/views/Selects.xml:187
resources/views/Selects.xml:157
resources/views/Selects.xml:275"
"Reinvoiceable","","","resources/views/Selects.xml:161"
"Rejected","","","resources/views/Candidate.xml:81
resources/views/Selects.xml:177"
"Reminder delay","","","resources/views/TimesheetPeriodConfig.xml:36"
"Report Date","","","resources/views/Charts.xml:172"
"Revenue","","","resources/views/Selects.xml:241"
"SD","","","resources/views/Selects.xml:70"
"Salary","","","resources/views/Employee.xml:92"
"Satisfaction","","","resources/views/Timesheet.xml:32"
"Search criterias","","","resources/views/Candidate.xml:54"
"Second interview","","","resources/views/Selects.xml:175"
"Send by email","","","resources/views/Employee.xml:14
resources/views/Candidate.xml:17"
"Send email","","","resources/views/Candidate.xml:26
resources/views/Employee.xml:21"
"Senior","","","resources/views/Selects.xml:37"
"Senior Manager ( > 10 ans)","","","resources/views/Selects.xml:44"
"Senior Worker ( > 10 ans)","","","resources/views/Selects.xml:47"
"Sent","","","resources/views/Selects.xml:188"
"Show invoices","","","resources/views/Task.xml:127"
"Show tasks","","","resources/views/Project.xml:36"
"Signature (red)","","","resources/views/Selects.xml:88"
"Single","","","resources/views/Selects.xml:76"
"Skill","","","resources/views/Competence.xml:16"
"Skill workers","","","resources/views/Employee.xml:144"
"Skills","","","resources/views/Competence.xml:11
resources/views/Competence.xml:6"
"Specific settings","","","resources/views/Project.xml:52
resources/views/Business.xml:50"
"Spent times","","","resources/views/Task.xml:135
resources/views/Task.xml:172"
"Started","","","resources/views/Selects.xml:103"
"Status","","","resources/views/Charts.xml:162"
"Straight recruitment","","","resources/views/Selects.xml:56"
"Submit","","","resources/views/Expense.xml:52
resources/views/Overtime.xml:41"
"Submited","","","resources/views/Selects.xml:154"
"Submitted","","","resources/views/Selects.xml:185"
"Subscription","","","resources/views/Selects.xml:254"
"Supplier invoice lines","","","resources/views/Business.xml:216
resources/views/Task.xml:291"
"TImesheet project/task time input","","","resources/views/TimesheetLine.xml:7"
"TMA","","","resources/views/Selects.xml:260"
"Task","","","resources/views/Selects.xml:120
resources/views/Task.xml:147
resources/views/Task.xml:30"
"Task name","","","resources/views/Task.xml:149
resources/views/Task.xml:32"
"Task.amount","","","java/com/axelor/apps/organisation/report/ITranslation.java:139"
"Task.client","","","java/com/axelor/apps/organisation/report/ITranslation.java:137"
"Task.commercial","","","java/com/axelor/apps/organisation/report/ITranslation.java:140"
"Task.cost","","","java/com/axelor/apps/organisation/report/ITranslation.java:143"
"Task.date","","","java/com/axelor/apps/organisation/report/ITranslation.java:136"
"Task.expectedRevenue","","","java/com/axelor/apps/organisation/report/ITranslation.java:135"
"Task.forecastMargin","","","java/com/axelor/apps/organisation/report/ITranslation.java:148"
"Task.productName","","","java/com/axelor/apps/organisation/report/ITranslation.java:138"
"Task.purchaser","","","java/com/axelor/apps/organisation/report/ITranslation.java:142"
"Task.purchases","","","java/com/axelor/apps/organisation/report/ITranslation.java:144"
"Task.supplier","","","java/com/axelor/apps/organisation/report/ITranslation.java:141"
"Task.totalCost","","","java/com/axelor/apps/organisation/report/ITranslation.java:146"
"Task.totalMargin","","","java/com/axelor/apps/organisation/report/ITranslation.java:147"
"Task.totalTurnover","","","java/com/axelor/apps/organisation/report/ITranslation.java:145"
"Tasks","","","resources/views/menu.xml:332
resources/views/Task.xml:14
resources/views/Task.xml:22
resources/views/menu.xml:329
resources/views/Task.xml:10
resources/views/Project.xml:74
resources/views/Task.xml:141
resources/views/Project.xml:84
resources/views/Business.xml:64"
"Tasks To Invoice","","","resources/views/Task.xml:353"
"Tasks Underevaluated","","","resources/views/Task.xml:350"
"Tasks filters","","","resources/views/Task.xml:340"
"Third interview","","","resources/views/Selects.xml:176"
"Times","","","resources/views/Task.xml:44
resources/views/Project.xml:40
resources/views/Business.xml:38"
"Timesheet","","","resources/views/Timesheet.xml:20
resources/views/Project.xml:68"
"Timesheet Period Config","","","resources/views/TimesheetPeriodConfig.xml:16"
"Timesheet lines","","","resources/views/Business.xml:223
resources/views/Task.xml:319
resources/views/Task.xml:298"
"Timesheet project/task time input","","","resources/views/TimesheetLine.xml:88
resources/views/TimesheetLine.xml:44
resources/views/TimesheetLine.xml:109
resources/views/TimesheetLine.xml:66
resources/views/TimesheetLine.xml:22"
"Timesheet project/task time inputs","","","resources/views/TimesheetLine.xml:34
resources/views/TimesheetLine.xml:78
resources/views/TimesheetLine.xml:11
resources/views/TimesheetLine.xml:99
resources/views/TimesheetLine.xml:55"
"Timesheet.Business","","","java/com/axelor/apps/organisation/report/ITranslation.java:153"
"Timesheet.Date","","","java/com/axelor/apps/organisation/report/ITranslation.java:157"
"Timesheet.Desclaimer","","","java/com/axelor/apps/organisation/report/ITranslation.java:160"
"Timesheet.FromDate","","","java/com/axelor/apps/organisation/report/ITranslation.java:150"
"Timesheet.Project","","","java/com/axelor/apps/organisation/report/ITranslation.java:154"
"Timesheet.ProjectSpentTime","","","java/com/axelor/apps/organisation/report/ITranslation.java:158"
"Timesheet.SpentTime","","","java/com/axelor/apps/organisation/report/ITranslation.java:156"
"Timesheet.Task","","","java/com/axelor/apps/organisation/report/ITranslation.java:155"
"Timesheet.ToDate","","","java/com/axelor/apps/organisation/report/ITranslation.java:151"
"Timesheet.TotalDuration","","","java/com/axelor/apps/organisation/report/ITranslation.java:161"
"Timesheet.TotalSpentTime","","","java/com/axelor/apps/organisation/report/ITranslation.java:159"
"Timesheet.Unit","","","java/com/axelor/apps/organisation/report/ITranslation.java:152"
"Timesheets","","","resources/views/Timesheet.xml:6"
"Timesheets Period Config","","","resources/views/TimesheetPeriodConfig.xml:6"
"Timesheets to validate","","","resources/views/menu.xml:140
resources/views/menu.xml:143"
"Total (TTC)","","","resources/views/Expense.xml:28
resources/views/Expense.xml:41
resources/views/Expense.xml:18"
"Total input per type","","","resources/views/TimesheetTotalByType.xml:11"
"Total input per types","","","resources/views/TimesheetTotalByType.xml:6"
"Totals","","","resources/views/Timesheet.xml:71"
"Training","","","resources/views/Training.xml:6
resources/views/Training.xml:13"
"Trainings","","","resources/views/menu.xml:237
resources/views/menu.xml:240"
"Transform into employee","","","resources/views/Candidate.xml:27"
"Transform to project","","","resources/views/Business.xml:32"
"Unfavourable (red)","","","resources/views/Selects.xml:64"
"Update and historize","","","resources/views/Task.xml:84"
"Update financial information","","","resources/views/Task.xml:99"
"Update task progress","","","resources/views/Project.xml:37
resources/views/Business.xml:34"
"Validate","","","resources/views/OvertimeLine.xml:23
resources/views/Timesheet.xml:63
resources/views/Overtime.xml:43
resources/views/Overtime.xml:42
resources/views/Expense.xml:54
resources/views/LeaveRequest.xml:60
resources/views/Expense.xml:53"
"Validated","","","resources/views/Selects.xml:155
resources/views/Selects.xml:273"
"Validated Customer order lines","","","resources/views/Business.xml:188
resources/views/Task.xml:263"
"Validated supplier order lines","","","resources/views/Task.xml:277
resources/views/Business.xml:195"
"Validation forms","","","resources/views/menu.xml:137"
"Validation/Invoicing","","","resources/views/ExpenseLine.xml:62"
"Verified","","","resources/views/Selects.xml:139"
"Very positive (green)","","","resources/views/Selects.xml:61"
"View forecast report","","","resources/views/Task.xml:78"
"Waiting candidate confirmation","","","resources/views/Selects.xml:132"
"Waiting validation","","","resources/views/Selects.xml:140"
"Weekly","","","resources/views/Selects.xml:109
resources/views/TimesheetPeriodConfig.xml:18"
"Widowed","","","resources/views/Selects.xml:80"
"Won","","","resources/views/Selects.xml:189"
"Working Schedule","","","resources/views/Schedule.xml:11"
"Working Schedules","","","resources/views/Schedule.xml:6"
"Working Time shift","","","resources/views/ScheduleLine.xml:11"
"Working Time shifts","","","resources/views/ScheduleLine.xml:6"
"Working hours","","","resources/views/menu.xml:255
resources/views/menu.xml:258"
"Working timeshift periods","","","resources/views/ScheduleSubLine.xml:6
resources/views/ScheduleSubLine.xml:14"
"XLS","","","resources/views/Selects.xml:150"
"Year","","","resources/views/Selects.xml:116
resources/views/Selects.xml:196"
"Yes","","","resources/views/Selects.xml:144"
"from 25 to 35 k€","","","resources/views/Selects.xml:205"
"from 35 to 45 k€","","","resources/views/Selects.xml:206"
"from 45 to 55 k€","","","resources/views/Selects.xml:207"
"from 55 to 65 k€","","","resources/views/Selects.xml:208"
"from 65 to 75 k€","","","resources/views/Selects.xml:209"
"from 75 to 85 k€","","","resources/views/Selects.xml:210"
"from 85 to 95 k€","","","resources/views/Selects.xml:211"
"from 95 to 100 k€ or more","","","resources/views/Selects.xml:212"
"members","","","resources/views/Business.xml:119"
